State         Time      Voltage         mAh_exp         csa_NJc    Cycle_Number         fail_id     Theta_Alpha Theta_Beta_edge         csb_NJc      Theta_Beta
  CDR        hours        Volts             mAh         mol/cm3               ,               .               ,               ,            conc
   D       0.49763      2.61147     2.22193E+00     9.03932E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.50041      2.60994     2.23435E+00     9.09152E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.50319      2.60839     2.24676E+00     9.14406E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.50597      2.60683     2.25917E+00     9.19700E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.50875      2.60525     2.27158E+00     9.25034E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.51153      2.60365     2.28400E+00     9.30414E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.51431      2.60204     2.29641E+00     9.35842E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.51709      2.60041     2.30882E+00     9.41320E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.51987      2.59876     2.32124E+00     9.46851E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.52265      2.59710     2.33365E+00     9.52439E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.52543      2.59541     2.34606E+00     9.58085E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.52821      2.59370     2.35848E+00     9.63791E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.53099      2.59198     2.37089E+00     9.69558E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.53377      2.59023     2.38330E+00     9.75389E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.53655      2.58846     2.39572E+00     9.81283E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.53933      2.58667     2.40813E+00     9.87240E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.54211      2.58486     2.42054E+00     9.93261E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.54489      2.58302     2.43295E+00     9.99343E-01     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.54767      2.58117     2.44537E+00     1.00548E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.55045      2.57928     2.45778E+00     1.01168E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.55323      2.57737     2.47019E+00     1.01794E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.55601      2.57544     2.48261E+00     1.02424E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.55879      2.57349     2.49502E+00     1.03059E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.56157      2.57150     2.50743E+00     1.03698E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.56435      2.56950     2.51985E+00     1.04340E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.56713      2.56747     2.53226E+00     1.04985E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.56991      2.56542     2.54467E+00     1.05632E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.57269      2.56334     2.55708E+00     1.06281E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.57547      2.56124     2.56950E+00     1.06931E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.57825      2.55912     2.58191E+00     1.07581E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.58103      2.55698     2.59432E+00     1.08230E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.58381      2.55482     2.60674E+00     1.08879E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.58659      2.55264     2.61915E+00     1.09526E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.58937      2.55045     2.63156E+00     1.10172E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.59215      2.54824     2.64398E+00     1.10815E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.59493      2.54602     2.65639E+00     1.11455E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.59771      2.54378     2.66880E+00     1.12092E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.60049      2.54154     2.68121E+00     1.12726E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.60327      2.53928     2.69363E+00     1.13357E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.60605      2.53702     2.70604E+00     1.13984E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.60883      2.53475     2.71845E+00     1.14607E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.61161      2.53248     2.73087E+00     1.15227E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.61439      2.53020     2.74328E+00     1.15843E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.61717      2.52791     2.75569E+00     1.16455E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     0.00000E+00
   D       0.61995      2.52563     2.76811E+00     1.17064E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.99159E-08
   D       0.62273      2.52334     2.78052E+00     1.17669E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.63019E-06
   D       0.62551      2.52105     2.79293E+00     1.18270E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.03365E-06
   D       0.62829      2.51876     2.80535E+00     1.18869E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.77130E-05
   D       0.63107      2.51647     2.81776E+00     1.19464E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.49990E-05
   D       0.63385      2.51419     2.83017E+00     1.20056E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.04233E-05
   D       0.63663      2.51190     2.84258E+00     1.20645E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.55147E-05
   D       0.63941      2.50961     2.85500E+00     1.21232E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.41553E-04
   D       0.64219      2.50733     2.86741E+00     1.21816E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.99960E-04
   D       0.64497      2.50505     2.87982E+00     1.22397E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.72245E-04
   D       0.64775      2.50277     2.89224E+00     1.22976E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.59739E-04
   D       0.65053      2.50049     2.90465E+00     1.23553E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.63699E-04
   D       0.65331      2.49826     2.91706E+00     1.24127E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.85630E-04
   D       0.65610      2.49598     2.92953E+00     1.24702E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.27478E-04
   D       0.65889      2.49370     2.94199E+00     1.25276E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.89921E-04
   D       0.66168      2.49142     2.95446E+00     1.25849E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.07438E-03
   D       0.66447      2.48914     2.96692E+00     1.26420E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.28224E-03
   D       0.66727      2.48687     2.97939E+00     1.26990E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.51461E-03
   D       0.67006      2.48459     2.99185E+00     1.27559E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.77280E-03
   D       0.67285      2.48232     3.00432E+00     1.28128E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.05819E-03
   D       0.67564      2.48004     3.01678E+00     1.28696E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.37188E-03
   D       0.67843      2.47777     3.02925E+00     1.29263E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     2.71506E-03
   D       0.68122      2.47549     3.04171E+00     1.29830E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.08906E-03
   D       0.68402      2.47322     3.05418E+00     1.30397E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.49508E-03
   D       0.68681      2.47094     3.06664E+00     1.30963E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     3.93416E-03
   D       0.68960      2.46867     3.07911E+00     1.31529E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.40759E-03
   D       0.69239      2.46639     3.09157E+00     1.32095E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     4.91662E-03
   D       0.69518      2.46411     3.10404E+00     1.32662E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     5.46234E-03
   D       0.69797      2.46184     3.11650E+00     1.33228E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.04591E-03
   D       0.70077      2.45956     3.12897E+00     1.33795E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     6.66859E-03
   D       0.70356      2.45727     3.14143E+00     1.34362E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     7.33163E-03
   D       0.70635      2.45499     3.15390E+00     1.34929E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.03626E-03
   D       0.70914      2.45271     3.16636E+00     1.35496E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     8.78372E-03
   D       0.71193      2.45042     3.17883E+00     1.36064E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     9.57535E-03
   D       0.71472      2.44814     3.19129E+00     1.36632E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.04126E-02
   D       0.71752      2.44585     3.20376E+00     1.37200E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.12969E-02
   D       0.72031      2.44356     3.21622E+00     1.37768E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.22299E-02
   D       0.72310      2.44127     3.22869E+00     1.38336E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.32133E-02
   D       0.72589      2.43897     3.24115E+00     1.38905E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.42493E-02
   D       0.72868      2.43668     3.25362E+00     1.39473E+00     1.00000E+00     0.00000E+00     1.00000E+00     0.00000E+00     2.90000E+00     1.53403E-02
   D       0.73147      2.43438     3.26608E+00     1.40041E+00     1.00000E+00     0.00000E+00     1.00000E+00     2.55598E-07     2.90137E+00     1.64900E-02
   D       0.73427      2.43208     3.27855E+00     1.40608E+00     1.00000E+00     0.00000E+00     9.99949E-01     5.12015E-05     2.90144E+00     1.77063E-02
   D       0.73706      2.42978     3.29101E+00     1.41173E+00     1.00000E+00     0.00000E+00     9.99810E-01     1.90114E-04     2.90177E+00     1.89918E-02
   D       0.73985      2.42748     3.30348E+00     1.41736E+00     1.00000E+00     0.00000E+00     9.99583E-01     4.16555E-04     2.90208E+00     2.03457E-02
   D       0.74264      2.42518     3.31594E+00     1.42294E+00     1.00000E+00     0.00000E+00     9.99270E-01     7.29989E-04     2.90237E+00     2.17670E-02
   D       0.74543      2.42288     3.32841E+00     1.42850E+00     1.00000E+00     0.00000E+00     9.98870E-01     1.12979E-03     2.90267E+00     2.32548E-02
   D       0.74822      2.42058     3.34087E+00     1.43401E+00     1.00000E+00     0.00000E+00     9.98385E-01     1.61528E-03     2.90297E+00     2.48081E-02
   D       0.75102      2.41828     3.35334E+00     1.43948E+00     1.00000E+00     0.00000E+00     9.97814E-01     2.18570E-03     2.90329E+00     2.64259E-02
   D       0.75381      2.41597     3.36580E+00     1.44491E+00     1.00000E+00     0.00000E+00     9.97160E-01     2.84021E-03     2.90362E+00     2.81070E-02
   D       0.75660      2.41367     3.37827E+00     1.45029E+00     1.00000E+00     0.00000E+00     9.96422E-01     3.57796E-03     2.90397E+00     2.98506E-02
   D       0.75939      2.41137     3.39073E+00     1.45561E+00     1.00000E+00     0.00000E+00     9.95602E-01     4.39800E-03     2.90434E+00     3.16555E-02
   D       0.76218      2.40907     3.40320E+00     1.46089E+00     1.00000E+00     0.00000E+00     9.94701E-01     5.29935E-03     2.90474E+00     3.35207E-02
   D       0.76497      2.40677     3.41566E+00     1.46612E+00     1.00000E+00     0.00000E+00     9.93719E-01     6.28096E-03     2.90516E+00     3.54451E-02
   D       0.76777      2.40447     3.42813E+00     1.47128E+00     1.00000E+00     0.00000E+00     9.92658E-01     7.34174E-03     2.90560E+00     3.74277E-02
   D       0.77056      2.40217     3.44059E+00     1.47639E+00     1.00000E+00     0.00000E+00     9.91519E-01     8.48055E-03     2.90608E+00     3.94672E-02
   D       0.77335      2.39988     3.45306E+00     1.48144E+00     1.00000E+00     0.00000E+00     9.90304E-01     9.69620E-03     2.90658E+00     4.15627E-02
   D       0.77614      2.39758     3.46552E+00     1.48642E+00     1.00000E+00     0.00000E+00     9.89013E-01     1.09875E-02     2.90712E+00     4.37130E-02
   D       0.77893      2.39529     3.47799E+00     1.49134E+00     1.00000E+00     0.00000E+00     9.87647E-01     1.23530E-02     2.90770E+00     4.59170E-02
   D       0.78172      2.39301     3.49045E+00     1.49620E+00     1.00000E+00     0.00000E+00     9.86208E-01     1.37916E-02     2.90831E+00     4.81736E-02
   D       0.78452      2.39072     3.50292E+00     1.50098E+00     1.00000E+00     0.00000E+00     9.84698E-01     1.53018E-02     2.90896E+00     5.04817E-02
   D       0.78731      2.38845     3.51538E+00     1.50569E+00     1.00000E+00     0.00000E+00     9.83118E-01     1.68823E-02     2.90965E+00     5.28401E-02
   D       0.79010      2.38617     3.52785E+00     1.51033E+00     1.00000E+00     0.00000E+00     9.81469E-01     1.85315E-02     2.91039E+00     5.52478E-02
   D       0.79289      2.38391     3.54031E+00     1.51489E+00     1.00000E+00     0.00000E+00     9.79752E-01     2.02480E-02     2.91117E+00     5.77035E-02
   D       0.79568      2.38164     3.55278E+00     1.51937E+00     1.00000E+00     0.00000E+00     9.77970E-01     2.20301E-02     2.91200E+00     6.02063E-02
   D       0.79847      2.37939     3.56524E+00     1.52378E+00     1.00000E+00     0.00000E+00     9.76124E-01     2.38765E-02     2.91288E+00     6.27549E-02
   D       0.80127      2.37714     3.57771E+00     1.52810E+00     1.00000E+00     0.00000E+00     9.74215E-01     2.57854E-02     2.91382E+00     6.53482E-02
   D       0.80406      2.37490     3.59017E+00     1.53235E+00     1.00000E+00     0.00000E+00     9.72245E-01     2.77553E-02     2.91480E+00     6.79853E-02
   D       0.80685      2.37266     3.60264E+00     1.53652E+00     1.00000E+00     0.00000E+00     9.70215E-01     2.97847E-02     2.91585E+00     7.06649E-02
   D       0.80964      2.37043     3.61510E+00     1.54061E+00     1.00000E+00     0.00000E+00     9.68128E-01     3.18720E-02     2.91696E+00     7.33861E-02
   D       0.81243      2.36821     3.62757E+00     1.54464E+00     1.00000E+00     0.00000E+00     9.65984E-01     3.40157E-02     2.91813E+00     7.61478E-02
   D       0.81522      2.36599     3.64003E+00     1.54859E+00     1.00000E+00     0.00000E+00     9.63786E-01     3.62144E-02     2.91936E+00     7.89489E-02
   D       0.81802      2.36378     3.65250E+00     1.55247E+00     1.00000E+00     0.00000E+00     9.61533E-01     3.84667E-02     2.92066E+00     8.17885E-02
   D       0.82081      2.36158     3.66496E+00     1.55629E+00     1.00000E+00     0.00000E+00     9.59229E-01     4.07711E-02     2.92203E+00     8.46656E-02
   D       0.82360      2.35938     3.67743E+00     1.56005E+00     1.00000E+00     0.00000E+00     9.56874E-01     4.31263E-02     2.92348E+00     8.75793E-02
   D       0.82639      2.35719     3.68989E+00     1.56375E+00     1.00000E+00     0.00000E+00     9.54469E-01     4.55310E-02     2.92500E+00     9.05285E-02
   D       0.82918      2.35500     3.70236E+00     1.56738E+00     1.00000E+00     0.00000E+00     9.52016E-01     4.79838E-02     2.92660E+00     9.35124E-02
   D       0.83197      2.35282     3.71482E+00     1.57096E+00     1.00000E+00     0.00000E+00     9.49516E-01     5.04836E-02     2.92828E+00     9.65301E-02
   D       0.83477      2.35064     3.72729E+00     1.57449E+00     1.00000E+00     0.00000E+00     9.46971E-01     5.30292E-02     2.93005E+00     9.95806E-02
   D       0.83756      2.34847     3.73975E+00     1.57797E+00     1.00000E+00     0.00000E+00     9.44381E-01     5.56192E-02     2.93190E+00     1.02663E-01
   D       0.84035      2.34631     3.75222E+00     1.58139E+00     1.00000E+00     0.00000E+00     9.41747E-01     5.82527E-02     2.93385E+00     1.05777E-01
   D       0.84314      2.34415     3.76468E+00     1.58477E+00     1.00000E+00     0.00000E+00     9.39072E-01     6.09285E-02     2.93589E+00     1.08921E-01
   D       0.84593      2.34199     3.77715E+00     1.58810E+00     1.00000E+00     0.00000E+00     9.36355E-01     6.36455E-02     2.93804E+00     1.12094E-01
   D       0.84872      2.33984     3.78961E+00     1.59139E+00     1.00000E+00     0.00000E+00     9.33597E-01     6.64026E-02     2.94028E+00     1.15296E-01
   D       0.85152      2.33769     3.80208E+00     1.59463E+00     1.00000E+00     0.00000E+00     9.30801E-01     6.91988E-02     2.94263E+00     1.18526E-01
   D       0.85431      2.33554     3.81454E+00     1.59784E+00     1.00000E+00     0.00000E+00     9.27967E-01     7.20332E-02     2.94508E+00     1.21783E-01
   D       0.85710      2.33340     3.82701E+00     1.60101E+00     1.00000E+00     0.00000E+00     9.25095E-01     7.49048E-02     2.94765E+00     1.25067E-01
   D       0.85989      2.33126     3.83947E+00     1.60414E+00     1.00000E+00     0.00000E+00     9.22187E-01     7.78126E-02     2.95034E+00     1.28376E-01
   D       0.86268      2.32913     3.85194E+00     1.60723E+00     1.00000E+00     0.00000E+00     9.19244E-01     8.07557E-02     2.95314E+00     1.31709E-01
   D       0.86547      2.32699     3.86440E+00     1.61029E+00     1.00000E+00     0.00000E+00     9.16267E-01     8.37332E-02     2.95607E+00     1.35067E-01
   D       0.86827      2.32486     3.87686E+00     1.61332E+00     1.00000E+00     0.00000E+00     9.13256E-01     8.67443E-02     2.95913E+00     1.38448E-01
   D       0.87106      2.32273     3.88933E+00     1.61632E+00     1.00000E+00     0.00000E+00     9.10212E-01     8.97881E-02     2.96232E+00     1.41852E-01
   D       0.87385      2.32060     3.90179E+00     1.61928E+00     1.00000E+00     0.00000E+00     9.07136E-01     9.28637E-02     2.96565E+00     1.45278E-01
   D       0.87664      2.31848     3.91426E+00     1.62222E+00     1.00000E+00     0.00000E+00     9.04030E-01     9.59705E-02     2.96912E+00     1.48726E-01
   D       0.87943      2.31635     3.92672E+00     1.62513E+00     1.00000E+00     0.00000E+00     9.00892E-01     9.91076E-02     2.97273E+00     1.52194E-01
   D       0.88222      2.31422     3.93919E+00     1.62802E+00     1.00000E+00     0.00000E+00     8.97726E-01     1.02274E-01     2.97650E+00     1.55682E-01
   D       0.88502      2.31210     3.95165E+00     1.63088E+00     1.00000E+00     0.00000E+00     8.94530E-01     1.05470E-01     2.98041E+00     1.59189E-01
   D       0.88781      2.30998     3.96412E+00     1.63371E+00     1.00000E+00     0.00000E+00     8.91307E-01     1.08693E-01     2.98449E+00     1.62715E-01
   D       0.89060      2.30785     3.97658E+00     1.63652E+00     1.00000E+00     0.00000E+00     8.88056E-01     1.11944E-01     2.98873E+00     1.66259E-01
   D       0.89339      2.30573     3.98905E+00     1.63931E+00     1.00000E+00     0.00000E+00     8.84779E-01     1.15221E-01     2.99314E+00     1.69821E-01
   D       0.89618      2.30360     4.00151E+00     1.64208E+00     1.00000E+00     0.00000E+00     8.81476E-01     1.18524E-01     2.99772E+00     1.73400E-01
   D       0.89897      2.30147     4.01398E+00     1.64482E+00     1.00000E+00     0.00000E+00     8.78147E-01     1.21853E-01     3.00248E+00     1.76994E-01
   D       0.90177      2.29935     4.02644E+00     1.64755E+00     1.00000E+00     0.00000E+00     8.74794E-01     1.25206E-01     3.00742E+00     1.80605E-01
   D       0.90456      2.29722     4.03891E+00     1.65025E+00     1.00000E+00     0.00000E+00     8.71417E-01     1.28583E-01     3.01254E+00     1.84231E-01
   D       0.90735      2.29509     4.05137E+00     1.65294E+00     1.00000E+00     0.00000E+00     8.68016E-01     1.31984E-01     3.01786E+00     1.87871E-01
   D       0.91014      2.29295     4.06384E+00     1.65561E+00     1.00000E+00     0.00000E+00     8.64593E-01     1.35407E-01     3.02338E+00     1.91525E-01
   D       0.91293      2.29082     4.07630E+00     1.65826E+00     1.00000E+00     0.00000E+00     8.61147E-01     1.38853E-01     3.02910E+00     1.95193E-01
   D       0.91572      2.28868     4.08877E+00     1.66089E+00     1.00000E+00     0.00000E+00     8.57681E-01     1.42319E-01     3.03503E+00     1.98873E-01
   D       0.91852      2.28654     4.10123E+00     1.66351E+00     1.00000E+00     0.00000E+00     8.54193E-01     1.45807E-01     3.04116E+00     2.02566E-01
   D       0.92131      2.28439     4.11370E+00     1.66611E+00     1.00000E+00     0.00000E+00     8.50685E-01     1.49315E-01     3.04752E+00     2.06271E-01
   D       0.92410      2.28224     4.12616E+00     1.66870E+00     1.00000E+00     0.00000E+00     8.47157E-01     1.52843E-01     3.05409E+00     2.09987E-01
   D       0.92689      2.28009     4.13863E+00     1.67126E+00     1.00000E+00     0.00000E+00     8.43610E-01     1.56390E-01     3.06089E+00     2.13714E-01
   D       0.92968      2.27793     4.15109E+00     1.67382E+00     1.00000E+00     0.00000E+00     8.40045E-01     1.59955E-01     3.06792E+00     2.17451E-01
   D       0.93247      2.27577     4.16356E+00     1.67635E+00     1.00000E+00     0.00000E+00     8.36461E-01     1.63539E-01     3.07518E+00     2.21198E-01
   D       0.93527      2.27360     4.17602E+00     1.67888E+00     1.00000E+00     0.00000E+00     8.32861E-01     1.67139E-01     3.08269E+00     2.24954E-01
   D       0.93806      2.27143     4.18849E+00     1.68138E+00     1.00000E+00     0.00000E+00     8.29243E-01     1.70757E-01     3.09043E+00     2.28719E-01
   D       0.94085      2.26925     4.20095E+00     1.68388E+00     1.00000E+00     0.00000E+00     8.25609E-01     1.74391E-01     3.09843E+00     2.32492E-01
   D       0.94364      2.26707     4.21342E+00     1.68636E+00     1.00000E+00     0.00000E+00     8.21959E-01     1.78041E-01     3.10667E+00     2.36274E-01
   D       0.94643      2.26487     4.22588E+00     1.68882E+00     1.00000E+00     0.00000E+00     8.18293E-01     1.81707E-01     3.11516E+00     2.40063E-01
   D       0.94922      2.26267     4.23835E+00     1.69128E+00     1.00000E+00     0.00000E+00     8.14613E-01     1.85387E-01     3.12391E+00     2.43858E-01
   D       0.95202      2.26047     4.25081E+00     1.69371E+00     1.00000E+00     0.00000E+00     8.10919E-01     1.89081E-01     3.13292E+00     2.47661E-01
   D       0.95481      2.25825     4.26328E+00     1.69614E+00     1.00000E+00     0.00000E+00     8.07211E-01     1.92789E-01     3.14219E+00     2.51469E-01
   D       0.95760      2.25603     4.27574E+00     1.69855E+00     1.00000E+00     0.00000E+00     8.03489E-01     1.96511E-01     3.15172E+00     2.55283E-01
   D       0.96039      2.25379     4.28821E+00     1.70095E+00     1.00000E+00     0.00000E+00     7.99755E-01     2.00245E-01     3.16152E+00     2.59103E-01
   D       0.96318      2.25155     4.30067E+00     1.70334E+00     1.00000E+00     0.00000E+00     7.96009E-01     2.03991E-01     3.17158E+00     2.62927E-01
   D       0.96597      2.24930     4.31314E+00     1.70571E+00     1.00000E+00     0.00000E+00     7.92251E-01     2.07749E-01     3.18191E+00     2.66756E-01
   D       0.96877      2.24703     4.32560E+00     1.70808E+00     1.00000E+00     0.00000E+00     7.88481E-01     2.11519E-01     3.19250E+00     2.70589E-01
   D       0.97156      2.24475     4.33807E+00     1.71043E+00     1.00000E+00     0.00000E+00     7.84701E-01     2.15299E-01     3.20336E+00     2.74426E-01
   D       0.97435      2.24246     4.35053E+00     1.71277E+00     1.00000E+00     0.00000E+00     7.80911E-01     2.19089E-01     3.21448E+00     2.78266E-01
   D       0.97714      2.24016     4.36300E+00     1.71510E+00     1.00000E+00     0.00000E+00     7.77110E-01     2.22890E-01     3.22585E+00     2.82109E-01
   D       0.97993      2.23785     4.37546E+00     1.71741E+00     1.00000E+00     0.00000E+00     7.73300E-01     2.26700E-01     3.23749E+00     2.85955E-01
   D       0.98272      2.23551     4.38793E+00     1.71972E+00     1.00000E+00     0.00000E+00     7.69482E-01     2.30518E-01     3.24938E+00     2.89803E-01
   D       0.98552      2.23317     4.40039E+00     1.72202E+00     1.00000E+00     0.00000E+00     7.65654E-01     2.34346E-01     3.26152E+00     2.93653E-01
   D       0.98831      2.23081     4.41286E+00     1.72431E+00     1.00000E+00     0.00000E+00     7.61819E-01     2.38181E-01     3.27391E+00     2.97505E-01
   D       0.99110      2.22842     4.42532E+00     1.72659E+00     1.00000E+00     0.00000E+00     7.57976E-01     2.42024E-01     3.28653E+00     3.01358E-01
   D       0.99389      2.22603     4.43779E+00     1.72887E+00     1.00000E+00     0.00000E+00     7.54125E-01     2.45875E-01     3.29939E+00     3.05212E-01
   D       0.99668      2.22361     4.45025E+00     1.73113E+00     1.00000E+00     0.00000E+00     7.50268E-01     2.49732E-01     3.31247E+00     3.09067E-01
