0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.2625      0.04        0.1         0           0.5         0.00633384  0.6975      0.0139162   36.2        0.000503768 0.39768     10.9856     0.0005741   0           1.9518      7.18729     2.0081      3.59475     0           0.970345    18.9724     258.313     0.00754495  1.50899     0.209953    0.718729    0.95984    
50          0.2625      0.045       0.1         0           0.5         0.00633384  0.6925      0.0138165   36.2        0.000500157 0.394829    10.9069     0.000645862 0           1.9518      7.18729     2.0081      3.59475     0           0.970345    18.9724     260.178     0.00749086  1.49817     0.208447    0.718729    0.95984    
50          0.2625      0.051       0.1         0           0.5         0.00633384  0.6865      0.0136968   36.2        0.000495823 0.391408    10.8124     0.000731977 0           1.9518      7.19345     2.00261     3.56666     0           0.970767    19.0438     260.401     0.0074539   1.49078     0.207241    0.719345    0.960196   
50          0.2625      0.055       0.1         0           0.5         0.00633384  0.6825      0.013617    36.2        0.000492934 0.389127    10.7494     0.000789387 0           1.9518      7.19312     2.00522     3.51974     0           0.970713    19.0489     258.482     0.00741243  1.48249     0.206098    0.719312    0.960236   
50          0.2625      0.06        0.1         0           0.5         0.00633384  0.6775      0.0135172   36.2        0.000489323 0.386277    10.6706     0.000861149 0           1.9518      7.19312     2.00522     3.51974     0           0.970713    19.0489     260.389     0.00735813  1.47163     0.204588    0.719312    0.960236   
50          0.2625      0.07        0.1         0           0.5         0.00633384  0.6675      0.0133177   36.2        0.000482101 0.380575    10.5131     0.00100467  0           1.9518      7.19319     2.00465     3.46782     0           0.97072     19.0494     260.392     0.00724973  1.44995     0.201572    0.719319    0.960227   
50          0.2625      0.08        0.1         0           0.5         0.00633384  0.6575      0.0131182   36.2        0.000474878 0.374874    10.3556     0.0011482   0           1.9518      7.19316     2.00538     3.41585     0           0.970716    19.0496     260.391     0.00714121  1.42824     0.198556    0.719316    0.960243   
50          0.2625      0.09        0.1         0           0.5         0.00633384  0.6475      0.0129187   36.2        0.000467656 0.369172    10.1981     0.00129172  0           1.9518      7.19308     2.00862     3.36387     0           0.970715    19.0496     260.388     0.00703259  1.40652     0.195538    0.719308    0.960233   
50          0.2625      0.1         0.1         0           0.5         0.00633384  0.6375      0.0127191   36.2        0.000460433 0.363471    10.0406     0.00143525  0           1.9518      7.19294     2.00477     3.31185     0           0.970711    19.0494     260.383     0.00692391  1.38478     0.19252     0.719294    0.960228   
50          0.2625      0.15        0.1         0           0.5         0.00633384  0.5875      0.0117216   36.2        0.000424321 0.334963    9.25312     0.00215287  0           1.9518      7.19297     2.00551     3.05211     0           0.970703    19.0504     260.384     0.00638119  1.27624     0.177429    0.719297    0.960238   
