0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.315625    0.04        0.33        0           0.5         0.00633384  0.644375    0.0128563   119.46      0.00153582  1.21239     10.1489     0.0005741   0           1.77998     1.00147     2.53677     1.52613     0           0           2.78342     118.707     0.00337459  0.674918    0.673927    0.330485    0.827777   
50          0.315625    0.045       0.33        0           0.5         0.00633384  0.639375    0.0127566   119.46      0.0015239   1.20298     10.0702     0.000645862 0           1.77998     1.00147     2.53677     1.52613     0           0           2.78342     119.635     0.0033484   0.669681    0.668698    0.330485    0.827777   
50          0.315625    0.051       0.33        0           0.5         0.00633384  0.633375    0.0126368   119.46      0.0015096   1.19169     9.97566     0.000731977 0           1.77998     1.05168     2.5367      1.58761     0           0           2.93791     125.633     0.00350109  0.700217    0.665808    0.347054    0.838858   
50          0.315625    0.055       0.33        0           0.5         0.00633384  0.629375    0.012557    119.46      0.00150006  1.18417     9.91266     0.000789387 0           1.77998     1.05168     2.53923     1.56505     0           0           2.94057     124.635     0.00348213  0.696425    0.662203    0.347054    0.839839   
50          0.315625    0.06        0.33        0           0.5         0.00633384  0.624375    0.0124573   119.46      0.00148815  1.17476     9.83391     0.000861149 0           1.77998     1.05168     2.53923     1.56505     0           0           2.94057     125.633     0.00345446  0.690893    0.656942    0.347054    0.839839   
50          0.315625    0.07        0.33        0           0.5         0.00633384  0.614375    0.0122578   119.46      0.00146431  1.15594     9.67641     0.00100467  0           1.77998     1.05168     2.53943     1.53999     0           0           2.94078     125.634     0.00339937  0.679875    0.646465    0.347054    0.839921   
50          0.315625    0.08        0.33        0           0.5         0.00633384  0.604375    0.0120583   119.46      0.00144048  1.13713     9.51891     0.0011482   0           1.77998     1.05168     2.53953     1.51492     0           0           2.94089     125.633     0.00334417  0.668833    0.635966    0.347054    0.839964   
50          0.315625    0.09        0.33        0           0.5         0.00633384  0.594375    0.0118587   119.46      0.00141664  1.11831     9.36141     0.00129172  0           1.77998     1.05168     2.53961     1.48985     0           0           2.94097     125.633     0.00328893  0.657785    0.625462    0.347054    0.839994   
50          0.315625    0.1         0.33        0           0.5         0.00633384  0.584375    0.0116592   119.46      0.00139281  1.0995      9.20391     0.00143525  0           1.77998     1.05168     2.53968     1.46479     0           0           2.94104     125.634     0.00323367  0.646735    0.614954    0.347054    0.840027   
50          0.315625    0.15        0.33        0           0.5         0.00633384  0.534375    0.0106616   119.46      0.00127364  1.00542     8.41641     0.00215287  0           1.77998     1.05168     2.53999     1.33946     0           0           2.94137     125.634     0.00295732  0.591465    0.5624      0.347054    0.801314   
50          0.315625    0.2         0.33        0           0.5         0.00633384  0.484375    0.00966406  119.46      0.00115447  0.911349    7.62891     0.0028705   0           1.77998     1.05168     2.54028     1.21413     0           0           2.94168     125.634     0.00268089  0.536179    0.509831    0.347054    0.840276   
50          0.36875     0.02        0.33        0           0.5         0.00633384  0.61125     0.0121954   119.46      0.00145686  1.15006     9.62719     0.00028705  0           1.64677     0.62228     2.53828     0.906574    0           0           1.71141     74.3373     0.00196824  0.393647    0.632589    0.205352    0.729591   
50          0.36875     0.03        0.33        0           0.5         0.00633384  0.60125     0.0119959   119.46      0.00143303  1.13125     9.46969     0.000430575 0           1.64677     0.76118     2.54704     1.09079     0           0           2.09845     90.9302     0.00237387  0.474774    0.623735    0.251189    0.791518   
50          0.36875     0.04        0.33        0           0.5         0.00633384  0.59125     0.0117964   119.46      0.0014092   1.11243     9.31219     0.0005741   0           1.64677     1.00009     2.5387      1.3974      0           0           2.78117     118.46      0.00309387  0.618773    0.618718    0.33003     0.828153   
50          0.36875     0.045       0.33        0           0.5         0.00633384  0.58625     0.0116966   119.46      0.00139728  1.10303     9.23344     0.000645862 0           1.64677     1.00009     2.5387      1.3974      0           0           2.78117     119.47      0.0030677   0.61354     0.613485    0.33003     0.828153   
50          0.36875     0.051       0.33        0           0.5         0.00633384  0.58025     0.0115769   119.46      0.00138298  1.09174     9.13894     0.000731977 0           1.64677     1.05288     2.5371      1.4561      0           0           2.94204     125.776     0.00321193  0.642387    0.610123    0.34745     0.839343   
50          0.36875     0.055       0.33        0           0.5         0.00633384  0.57625     0.0114971   119.46      0.00137345  1.08421     9.07594     0.000789387 0           1.64677     1.05288     2.5396      1.43351     0           0           2.94467     124.684     0.00319265  0.638529    0.60646     0.34745     0.84031    
50          0.36875     0.06        0.33        0           0.5         0.00633384  0.57125     0.0113974   119.46      0.00136153  1.0748      8.99719     0.000861149 0           1.64677     1.05288     2.5396      1.43351     0           0           2.94467     125.776     0.00316495  0.632989    0.601198    0.34745     0.84031    
50          0.36875     0.07        0.33        0           0.5         0.00633384  0.56125     0.0111978   119.46      0.00133769  1.05599     8.83969     0.00100467  0           1.64677     1.05288     2.53979     1.40842     0           0           2.94486     125.776     0.00310974  0.621949    0.590712    0.34745     0.84037    
50          0.36875     0.08        0.33        0           0.5         0.00633384  0.55125     0.0109983   119.46      0.00131386  1.03717     8.68219     0.0011482   0           1.64677     1.05288     2.53987     1.38332     0           0           2.94496     125.776     0.00305443  0.610887    0.580205    0.34745     0.840408   
50          0.36875     0.09        0.33        0           0.5         0.00633384  0.54125     0.0107988   119.46      0.00129003  1.01836     8.52469     0.00129172  0           1.64677     1.05288     2.53994     1.35823     0           0           2.94503     125.776     0.0029991   0.599819    0.569694    0.34745     0.840437   
50          0.36875     0.1         0.33        0           0.5         0.00633384  0.53125     0.0105993   119.46      0.00126619  0.999544    8.36719     0.00143525  0           1.64677     1.05288     2.54        1.33314     0           0           2.94509     125.776     0.00294375  0.588749    0.55918     0.34745     0.84045    
50          0.36875     0.15        0.33        0           0.5         0.00633384  0.48125     0.00960171  119.46      0.00114702  0.905469    7.57969     0.00215287  0           1.64677     1.05288     2.54025     1.20766     0           0           2.94535     125.776     0.00266692  0.533385    0.506596    0.34745     nan        
50          0.36875     0.2         0.33        0           0.5         0.00633384  0.43125     0.00860413  119.46      0.00102785  0.811395    6.79219     0.0028705   0           1.64677     1.05288     2.54048     1.08219     0           0           2.94559     125.776     0.00239004  0.478007    0.454       0.34745     0.840653   
50          0.421875    0.02        0.33        0           0.5         0.00633384  0.558125    0.0111355   119.46      0.00133025  1.05011     8.79047     0.00028705  0           1.5396      0.62164     2.53981     0.826934    0           0           1.71063     74.2611     0.00179635  0.35927     0.577939    0.205141    0.730436   
50          0.421875    0.03        0.33        0           0.5         0.00633384  0.548125    0.010936    119.46      0.00130641  1.03129     8.63297     0.000430575 0           1.5396      0.76381     2.54718     0.997849    0           0           2.10611     91.2446     0.00217202  0.434405    0.568734    0.252057    0.791728   
50          0.421875    0.04        0.33        0           0.5         0.00633384  0.538125    0.0107365   119.46      0.00128258  1.01248     8.47547     0.0005741   0           1.5396      1.00076     2.53922     1.27162     0           0           2.78375     118.439     0.00281849  0.563698    0.563269    0.330251    0.828454   
50          0.421875    0.045       0.33        0           0.5         0.00633384  0.533125    0.0106367   119.46      0.00127066  1.00307     8.39672     0.000645862 0           1.5396      1.00076     2.53922     1.27162     0           0           2.78375     119.55      0.0027923   0.55846     0.558036    0.330251    0.828454   
50          0.421875    0.051       0.33        0           0.5         0.00633384  0.527125    0.010517    119.46      0.00125636  0.991783    8.30222     0.000731977 0           1.5396      1.05373     2.53735     1.32385     0           0           2.94492     125.877     0.00292072  0.584144    0.554358    0.347731    0.839674   
50          0.421875    0.055       0.33        0           0.5         0.00633384  0.523125    0.0104372   119.46      0.00124683  0.984257    8.23922     0.000789387 0           1.5396      1.05373     2.53983     1.30125     0           0           2.94752     124.674     0.00290112  0.580224    0.550638    0.347731    nan        
50          0.421875    0.06        0.33        0           0.5         0.00633384  0.518125    0.0103374   119.46      0.00123491  0.97485     8.16047     0.000861149 0           1.5396      1.05373     2.53983     1.30125     0           0           2.94752     125.878     0.00287339  0.574679    0.545375    0.347731    nan        
50          0.421875    0.07        0.33        0           0.5         0.00633384  0.508125    0.0101379   119.46      0.00121107  0.956035    8.00297     0.00100467  0           1.5396      1.05373     2.54001     1.27614     0           0           2.9477      125.878     0.00281811  0.563622    0.534882    0.347731    0.840681   
